DATE,CL-1,CL-100,CL-101,CL-104,CL-105,CL-106,CL-107,CL-108,CL-111,CL-112,CL-113,CL-114,CL-115,CL-116,CL-117,CL-118,CL-119,CL-120,CL-121,CL-122,CL-123,CL-124,CL-125,CL-126,CL-127,CL-128,CL-129,CL-130,CL-132,CL-133,CL-134,CL-135,CL-136,CL-137,CL-138,CL-139,CL-140,CL-141,CL-142,CL-143,CL-144,CL-145,CL-146,CL-147,CL-149,CL-15,CL-150,CL-151,CL-152,CL-153,CL-154,CL-155,CL-156,CL-157,CL-158,CL-159,CL-161,CL-162,CL-163,CL-168,CL-17,CL-19,CL-20,CL-21,CL-22,CL-23,CL-24,CL-25,CL-26,CL-27,CL-28,CL-29,CL-35,CL-36,CL-37,CL-39,CL-40,CL-41,CL-45,CL-52,CL-53,CL-59,CL-60,CL-65,CL-69,CL-73,CL-74,CL-77,CL-78,CL-79,CL-80,CL-81,CL-82,CL-83,CL-84,CL-85,CL-86,CL-88,CL-89,CL-9,CL-90,CL-91,CL-92,CL-93,CL-94,CL-95,CL-96,CL-97,CL-98,CL-99,PZanj-04,PZanj-102,PZanj-103,T-0,T-1,T-4,T-5,T-7,T-8,Tilopozo,Tucucaro,Grand Total
1998-09-30,1007.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.733,655.1,0,2105.567,0,0,571.367,0,0,0,0,813.8,511.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,7211.467
1998-10-01,2001.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.29,759.032,259.968,2158.806,0,0,543.71,0,0,0,0,1517.71,515.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,9323.644
1998-10-31,2001.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.29,759.032,259.968,2158.806,0,0,543.71,0,0,0,0,1517.71,515.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,9323.644
1998-11-01,1962.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.367,653.967,439.767,2220.833,0,643.667,689.633,0,0,0,0,1589.667,555.633,109.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10357.567
1998-11-30,1962.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.367,653.967,439.767,2220.833,0,643.667,689.633,0,0,0,0,1589.667,555.633,109.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10357.567
1998-12-01,1939.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.871,674.194,433.903,2194.742,0,923.452,686,0,0,0,0,1584.677,530.419,545.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10882.355
1998-12-31,1939.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.871,674.194,433.903,2194.742,0,923.452,686,0,0,0,0,1584.677,530.419,545.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10882.355
1999-01-01,1966.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.097,661.839,424.065,2169.839,0,864.419,569.032,0,0,0,0,1567.484,495.065,475.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10590.033
1999-01-31,1966.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.097,661.839,424.065,2169.839,0,864.419,569.032,0,0,0,0,1567.484,495.065,475.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10590.033
1999-02-01,1863.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.714,476.75,394.857,1813.893,0,921.536,600.036,0,0,0,0,1225.321,558.5,734.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10034.892
1999-02-28,1863.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.714,476.75,394.857,1813.893,0,921.536,600.036,0,0,0,0,1225.321,558.5,734.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10034.892
1999-03-01,401.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.613,488.065,260.161,1044.387,0,915.419,463.194,0,0,0,0,704.935,487.742,179.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,6091.161
1999-03-31,401.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.613,488.065,260.161,1044.387,0,915.419,463.194,0,0,0,0,704.935,487.742,179.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,6091.161
1999-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.433,492.4,331.167,1747.967,0,994.133,407.533,0,0,0,0,1023.567,483.767,246.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,7099.7
1999-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.433,492.4,331.167,1747.967,0,994.133,407.533,0,0,0,0,1023.567,483.767,246.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,7099.7
1999-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.355,195.871,106.355,508.968,0,235.097,156.226,0,0,0,0,265.581,240.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,2482.905
1999-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.355,195.871,106.355,508.968,0,235.097,156.226,0,0,0,0,265.581,240.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,2482.905
1999-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.667,737.5,391.9,615.867,0,747.367,1287.867,0,0,0,0,430.2,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,6262.668
1999-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.667,737.5,391.9,615.867,0,747.367,1287.867,0,0,0,0,430.2,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,6262.668
1999-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.968,612.226,389.935,451.355,0,0,1693.613,0,0,0,0,0,489.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,5151.839
1999-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.968,612.226,389.935,451.355,0,0,1693.613,0,0,0,0,0,489.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,5151.839
1999-08-01,235.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.903,356.129,224.129,340.323,0,275.613,722.548,0,0,0,0,0,648.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,4410.226
1999-08-31,235.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.903,356.129,224.129,340.323,0,275.613,722.548,0,0,0,0,0,648.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,4410.226
1999-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.967,498.6,281.333,346.033,0,658.2,1180.9,0,0,0,0,0,603.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,5185
1999-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.967,498.6,281.333,346.033,0,658.2,1180.9,0,0,0,0,0,603.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,5185
1999-10-01,1358.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.871,710.194,361.419,452.226,0,944.194,1933.387,0,0,0,0,828.065,754.452,208.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,9607.55
1999-10-31,1358.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.871,710.194,361.419,452.226,0,944.194,1933.387,0,0,0,0,828.065,754.452,208.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,9607.55
1999-11-01,1582.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.5,705.7,333.233,475.2,0,955.767,1936.667,0,0,0,0,777.167,862.8,913.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10475.534
1999-11-30,1582.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.5,705.7,333.233,475.2,0,955.767,1936.667,0,0,0,0,777.167,862.8,913.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10475.534
1999-12-01,1812.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.032,700.968,348.355,729.806,0,954.387,1895.194,0,0,0,0,708.387,778.387,862.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10444.87
1999-12-31,1812.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.032,700.968,348.355,729.806,0,954.387,1895.194,0,0,0,0,708.387,778.387,862.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,10444.87
2000-01-01,1936.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.903,674.452,319.935,0,0,935.613,1845.516,0,0,0,0,620.774,0,866.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.645,771.71,799.452,0,0,468,0,10479.581
2000-01-31,1936.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.903,674.452,319.935,0,0,935.613,1845.516,0,0,0,0,620.774,0,866.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.645,771.71,799.452,0,0,468,0,10479.581
2000-02-01,260.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.793,624.31,295.483,0,0,934.586,1778.897,0,0,0,0,365.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.759,822.69,685.241,0,0,512,0,7516.068
2000-02-29,260.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.793,624.31,295.483,0,0,934.586,1778.897,0,0,0,0,365.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.759,822.69,685.241,0,0,512,0,7516.068
2000-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.484,608.258,78.871,0,0,957.581,1068.065,0,0,0,0,322.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.387,721.258,711.323,0,0,466,0,6009.227
2000-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.484,608.258,78.871,0,0,957.581,1068.065,0,0,0,0,322.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.387,721.258,711.323,0,0,466,0,6009.227
2000-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.2,0,0,0,753.933,897.533,0,0,0,0,53.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.8,127.8,651.8,0,0,464,0,3948.032
2000-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.2,0,0,0,753.933,897.533,0,0,0,0,53.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.8,127.8,651.8,0,0,464,0,3948.032
2000-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.226,0,0,0,918.613,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.645,903.065,531.194,0,0,407,0,5635.001
2000-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.226,0,0,0,918.613,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.645,903.065,531.194,0,0,407,0,5635.001
2000-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.1,0,0,0,848,1107.4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.8,784,493.6,0,0,408,0,5062.267
2000-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.1,0,0,0,848,1107.4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.8,784,493.6,0,0,408,0,5062.267
2000-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.226,0,0,0,924.484,962.677,0,0,0,0,0,0,861.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.871,817.677,582.419,0,0,413,0,5685.742
2000-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.226,0,0,0,924.484,962.677,0,0,0,0,0,0,861.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.871,817.677,582.419,0,0,413,0,5685.742
2000-08-01,583.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.258,0,0,0,919.387,1706.129,0,0,0,0,0,0,866.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.323,761.194,614.226,0,0,425,0,7233.324
2000-08-31,583.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.258,0,0,0,919.387,1706.129,0,0,0,0,0,0,866.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.323,761.194,614.226,0,0,425,0,7233.324
2000-09-01,1015.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.1,0,0,0,920.933,1792.8,0,0,0,0,0,0,566.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.067,836.7,607.833,0,0,455,0,7628.466
